family_id	chr	gene1	gene2	spacers
74	12	Os12t0470700-01	Os12t0471100-01	0
74	12	Os12t0471100-01	Os12t0472300-00	0
74	12	Os12t0639200-01	Os12t0639400-01	0
74	12	Os12t0639400-01	Os12t0639500-01	0
74	6	Os06t0697500-00	Os06t0697600-01	0
74	3	Os03t0802500-01	Os03t0802600-01	0
74	5	Os05t0588850-00	Os05t0588900-01	0
75	3	Os03t0633500-01	Os03t0633800-01	0
75	12	Os12t0601300-01	Os12t0601400-01	0
77	1	Os01t0219600-00	Os01t0220100-01	0
78	2	Os02t0113800-01	Os02t0113900-00	0
79	6	Os06t0234300-00	Os06t0234400-00	0
79	6	Os06t0234400-00	Os06t0234600-01	0
79	6	Os06t0234900-00	Os06t0235000-00	0
79	6	Os06t0235000-00	Os06t0235100-00	0
79	6	Os06t0235100-00	Os06t0235200-01	0
79	6	Os06t0272700-00	Os06t0272800-00	0
79	6	Os06t0272800-00	Os06t0272850-00	0
79	6	Os06t0273500-01	Os06t0273700-01	0
79	2	Os02t0729100-00	Os02t0729200-00	0
83	4	Os04t0429500-00	Os04t0429600-00	0
84	11	Os11t0202200-01	Os11t0202300-02	0
84	11	Os11t0208100-01	Os11t0208300-00	0
84	11	Os11t0208300-00	Os11t0208400-01	0
84	11	Os11t0209100-01	Os11t0209200-01	0
86	5	Os05t0542800-03	Os05t0542900-01	0
86	6	Os06t0545200-00	Os06t0545400-01	0
86	6	Os06t0611400-01	Os06t0611500-01	0
87	1	Os01t0118400-01	Os01t0118600-00	0
87	1	Os01t0118600-00	Os01t0118700-01	0
87	1	Os01t0119000-02	Os01t0119100-00	0
88	11	Os11t0593100-01	Os11t0593500-01	0
88	11	Os11t0593500-01	Os11t0593600-01	0
88	11	Os11t0593600-01	Os11t0593700-01	0
88	6	Os06t0542600-01	Os06t0542701-00	0
90	10	Os10t0168300-00	Os10t0168500-00	0
92	2	Os02t0262800-01	Os02t0263432-00	0
92	6	Os06t0707700-01	Os06t0707733-00	0
92	12	Os12t0481400-00	Os12t0481700-00	0
92	12	Os12t0481700-00	Os12t0482100-00	0
92	8	Os08t0296600-01	Os08t0296700-01	0
95	8	Os08t0551300-00	Os08t0551366-00	0
95	8	Os08t0551500-00	Os08t0551900-00	0
95	8	Os08t0551900-00	Os08t0552000-00	0
95	8	Os08t0552000-00	Os08t0552100-00	0
95	8	Os08t0552300-00	Os08t0552333-00	0
95	8	Os08t0552333-00	Os08t0552400-00	0
95	8	Os08t0552400-00	Os08t0553000-00	0
95	8	Os08t0552800-00	Os08t0552900-00	0
95	8	Os08t0552900-00	Os08t0553050-00	0
95	8	Os08t0553050-00	Os08t0553100-00	0
95	8	Os08t0553300-00	Os08t0553400-00	0
95	8	Os08t0553500-00	Os08t0553700-00	0
95	8	Os08t0553700-00	Os08t0553750-00	0
95	11	Os11t0159900-00	Os11t0160000-00	0
97	2	Os02t0795666-00	Os02t0795732-00	0
97	1	Os01t0550800-01	Os01t0550900-00	0
99	9	Os09t0254050-00	Os09t0254600-00	0
99	1	Os01t0605700-01	Os01t0606000-00	0
101	7	Os07t0223100-01	Os07t0223400-01	0
103	3	Os03t0106700-00	Os03t0106800-01	0
103	10	Os10t0555700-02	Os10t0555900-02	0
106	11	Os11t0673900-00	Os11t0676100-00	0
106	11	Os11t0676100-00	Os11t0676200-00	0
106	11	Os11t0676200-00	Os11t0674400-00	0
106	7	Os07t0481300-01	Os07t0481400-01	0
108	9	Os09t0404300-00	Os09t0404400-00	0
108	9	Os09t0404400-00	Os09t0404500-00	0
108	9	Os09t0404500-00	Os09t0404600-00	0
108	9	Os09t0404600-00	Os09t0404700-00	0
108	9	Os09t0404700-00	Os09t0404800-01	0
108	9	Os09t0404800-01	Os09t0405001-00	0
108	9	Os09t0405001-00	Os09t0405200-00	0
108	9	Os09t0405200-00	Os09t0405300-01	0
108	9	Os09t0405300-01	Os09t0405400-00	0
108	9	Os09t0405400-00	Os09t0405500-01	0
108	9	Os09t0405500-01	Os09t0405600-01	0
108	9	Os09t0405600-01	Os09t0405900-00	0
108	9	Os09t0405900-00	Os09t0406000-00	0
108	9	Os09t0406000-00	Os09t0406100-00	0
108	9	Os09t0406100-00	Os09t0406200-00	0
108	9	Os09t0406200-00	Os09t0406300-00	0
108	9	Os09t0406300-00	Os09t0406400-00	0
108	9	Os09t0406400-00	Os09t0406500-00	0
110	11	Os11t0564900-00	Os11t0565000-01	0
110	1	Os01t0601675-01	Os01t0601700-01	0
110	6	Os06t0140200-01	Os06t0140300-01	0
112	1	Os01t0781100-01	Os01t0781200-01	0
112	1	Os01t0781700-00	Os01t0782100-01	0
112	11	Os11t0492200-00	Os11t0492300-00	0
113	11	Os11t0182900-00	Os11t0183150-00	0
113	9	Os09t0330700-00	Os09t0331100-00	0
113	9	Os09t0331100-00	Os09t0331600-00	0
114	10	Os10t0513400-00	Os10t0513900-01	0
114	10	Os10t0513900-01	Os10t0514300-00	0
114	10	Os10t0514700-00	Os10t0514901-00	0
114	10	Os10t0515200-01	Os10t0515400-00	0
114	10	Os10t0515400-00	Os10t0515900-01	0
115	7	Os07t0648900-00	Os07t0649100-00	0
115	7	Os07t0650100-00	Os07t0650200-00	0
115	7	Os07t0651600-00	Os07t0651800-00	0
115	7	Os07t0651800-00	Os07t0653000-00	0
115	7	Os07t0654900-00	Os07t0655201-00	0
116	6	Os06t0241400-01	Os06t0242000-01	0
116	6	Os06t0313320-00	Os06t0313440-00	0
116	6	Os06t0314600-01	Os06t0315000-00	0
116	6	Os06t0315000-00	Os06t0315300-00	0
116	6	Os06t0322400-00	Os06t0323100-01	0
118	1	Os01t0596600-00	Os01t0596700-01	0
118	1	Os01t0730100-01	Os01t0730200-01	0
118	6	Os06t0492800-00	Os06t0492900-00	0
119	6	Os06t0157500-01	Os06t0157700-01	0
120	7	Os07t0624900-00	Os07t0625400-01	0
120	7	Os07t0625400-01	Os07t0625500-01	0
120	7	Os07t0625500-01	Os07t0625600-00	0
120	8	Os08t0375500-00	Os08t0375700-00	0
121	1	Os01t0135900-02	Os01t0136000-00	0
121	1	Os01t0136100-01	Os01t0136200-01	0
121	3	Os03t0266900-02	Os03t0267000-00	0
122	12	Os12t0538600-00	Os12t0538700-01	0
122	11	Os11t0655900-01	Os11t0656000-00	0
123	5	Os05t0545300-01	Os05t0545400-01	0
123	1	Os01t0699100-01	Os01t0699400-01	0
123	1	Os01t0699500-01	Os01t0699600-01	0
124	4	Os04t0616300-01	Os04t0616400-02	0
124	5	Os05t0258400-00	Os05t0261700-02	0
125	4	Os04t0154700-00	Os04t0154800-01	0
126	5	Os05t0317700-01	Os05t0317900-01	0
126	5	Os05t0318600-01	Os05t0318700-02	0
127	2	Os02t0116300-01	Os02t0116400-01	0
127	4	Os04t0524500-01	Os04t0524600-01	0
127	5	Os05t0251900-00	Os05t0252000-01	0
129	12	Os12t0114500-01	Os12t0114800-01	0
129	12	Os12t0114800-01	Os12t0115000-00	0
129	12	Os12t0115000-00	Os12t0115100-00	0
129	12	Os12t0115300-01	Os12t0115500-01	0
129	11	Os11t0114900-01	Os11t0115100-01	0
129	11	Os11t0115350-01	Os11t0115400-00	0
132	2	Os02t0483500-01	Os02t0483800-00	0
132	2	Os02t0483800-00	Os02t0484200-01	0
132	2	Os02t0485000-01	Os02t0485800-00	0
132	6	Os06t0145200-01	Os06t0145300-00	0
133	2	Os02t0143300-00	Os02t0143400-00	0
133	8	Os08t0118500-00	Os08t0118800-00	0
133	4	Os04t0662200-01	Os04t0662400-01	0
134	7	Os07t0201300-00	Os07t0201500-00	0
134	7	Os07t0201500-00	Os07t0201800-00	0
134	7	Os07t0201800-00	Os07t0202000-00	0
135	8	Os08t0167800-01	Os08t0168000-01	0
135	8	Os08t0168000-01	Os08t0168400-00	0
135	4	Os04t0344100-01	Os04t0344400-00	0
135	3	Os03t0361600-00	Os03t0361700-00	0
136	3	Os03t0682200-00	Os03t0682600-00	0
136	4	Os04t0615700-01	Os04t0615800-01	0
137	5	Os05t0104150-01	Os05t0104200-01	0
137	5	Os05t0104200-01	Os05t0104600-01	0
138	2	Os02t0763800-01	Os02t0763900-01	0
138	2	Os02t0764200-01	Os02t0764400-01	0
138	4	Os04t0449100-01	Os04t0449200-01	0
138	6	Os06t0211600-01	Os06t0211700-00	0
138	6	Os06t0211700-00	Os06t0212100-01	0
138	6	Os06t0212100-01	Os06t0212300-00	0
138	6	Os06t0212300-00	Os06t0212400-00	0
138	6	Os06t0212400-00	Os06t0212500-01	0
138	6	Os06t0212500-01	Os06t0212600-00	0
139	11	Os11t0594700-00	Os11t0594800-01	0
139	7	Os07t0118200-00	Os07t0118250-00	0
139	7	Os07t0119800-00	Os07t0120000-00	0
139	7	Os07t0120500-00	Os07t0120650-01	0
140	6	Os06t0641866-00	Os06t0641932-00	0
142	10	Os10t0149000-00	Os10t0149100-00	0
142	10	Os10t0149100-00	Os10t0149200-01	0
142	10	Os10t0149200-01	Os10t0149400-00	0
142	10	Os10t0149800-00	Os10t0150000-01	0
142	10	Os10t0150300-01	Os10t0150400-01	0
142	10	Os10t0150400-01	Os10t0150600-01	0
142	10	Os10t0150600-01	Os10t0150700-01	0
142	10	Os10t0150700-01	Os10t0150800-01	0
142	3	Os03t0245200-01	Os03t0245300-01	0
143	8	Os08t0555000-01	Os08t0555200-01	0
144	5	Os05t0399300-01	Os05t0399400-00	0
144	5	Os05t0399400-00	Os05t0399700-01	0
144	6	Os06t0726100-01	Os06t0726200-02	0
145	6	Os06t0147000-01	Os06t0147100-01	0
145	6	Os06t0147250-00	Os06t0147300-01	0
146	12	Os12t0614100-00	Os12t0614200-00	0
147	10	Os10t0126500-01	Os10t0126600-01	0
147	10	Os10t0126600-01	Os10t0126700-01	0
147	10	Os10t0126700-01	Os10t0126800-01	0
147	10	Os10t0127900-03	Os10t0128200-01	0
147	4	Os04t0440300-01	Os04t0440400-00	0
148	9	Os09t0429400-00	Os09t0429500-00	0
148	9	Os09t0431100-01	Os09t0431200-01	0
149	10	Os10t0132500-01	Os10t0132700-01	0
150	5	Os05t0370700-01	Os05t0370900-00	0
150	12	Os12t0117100-01	Os12t0117200-00	0
150	1	Os01t0557100-01	Os01t0557200-00	0
150	1	Os01t0934600-00	Os01t0934700-01	0
150	1	Os01t0934700-01	Os01t0934800-00	0
150	1	Os01t0934800-00	Os01t0934900-00	0
150	11	Os11t0117900-01	Os11t0118000-01	0
153	12	Os12t0222800-00	Os12t0222900-01	0
153	1	Os01t0160200-02	Os01t0160700-00	0
157	6	Os06t0549600-01	Os06t0549633-00	0
157	8	Os08t0158200-02	Os08t0158300-00	0
157	8	Os08t0158300-00	Os08t0158400-00	0
158	1	Os01t0370900-00	Os01t0371200-01	0
158	1	Os01t0371400-00	Os01t0371500-01	0
158	3	Os03t0135200-01	Os03t0135300-01	0
159	6	Os06t0295000-01	Os06t0295300-00	0
160	11	Os11t0539600-00	Os11t0539700-00	0
161	7	Os07t0517900-01	Os07t0518100-01	0
161	7	Os07t0519100-01	Os07t0519300-01	0
161	10	Os10t0378000-00	Os10t0378100-01	0
162	1	Os01t0827500-01	Os01t0827600-01	0
162	4	Os04t0685500-02	Os04t0685600-01	0
163	10	Os10t0113900-02	Os10t0114300-01	0
163	1	Os01t0847600-01	Os01t0847700-01	0
164	11	Os11t0230400-00	Os11t0230700-00	0
164	11	Os11t0230700-00	Os11t0231200-00	0
164	11	Os11t0239000-00	Os11t0239200-00	0
164	3	Os03t0610650-01	Os03t0610700-01	0
164	3	Os03t0610700-01	Os03t0610800-01	0
165	6	Os06t0662225-00	Os06t0662300-01	0
165	6	Os06t0662300-01	Os06t0662500-00	0
165	6	Os06t0662600-00	Os06t0662700-01	0
165	6	Os06t0662700-01	Os06t0662850-00	0
165	6	Os06t0662850-00	Os06t0662900-00	0
165	4	Os04t0317400-00	Os04t0317500-01	0
165	4	Os04t0317500-01	Os04t0317800-01	0
165	4	Os04t0328900-00	Os04t0329200-00	0
165	4	Os04t0329200-00	Os04t0329300-00	0
166	4	Os04t0572200-00	Os04t0572400-00	0
166	2	Os02t0676800-01	Os02t0677300-02	0
166	9	Os09t0522100-00	Os09t0522200-01	0
168	12	Os12t0637700-02	Os12t0637800-01	0
170	4	Os04t0570500-01	Os04t0570600-01	0
171	10	Os10t0487500-01	Os10t0487600-01	0
171	12	Os12t0534700-01	Os12t0535300-00	0
171	8	Os08t0140600-00	Os08t0140700-00	0
171	8	Os08t0140700-00	Os08t0141000-00	0
172	2	Os02t0248800-01	Os02t0249000-01	0
172	2	Os02t0249800-01	Os02t0249900-01	0
172	2	Os02t0268100-01	Os02t0268300-00	0
173	1	Os01t0744700-00	Os01t0745000-00	0
175	1	Os01t0609000-00	Os01t0609200-00	0
175	1	Os01t0609200-00	Os01t0609300-01	0
178	11	Os11t0206400-01	Os11t0206300-01	0
178	6	Os06t0224400-01	Os06t0224500-01	0
178	6	Os06t0224500-01	Os06t0224650-01	0
178	6	Os06t0225100-01	Os06t0225200-01	0
184	7	Os07t0120800-01	Os07t0120900-01	0
184	7	Os07t0120900-01	Os07t0121000-01	0
184	7	Os07t0121000-01	Os07t0121100-01	0
184	7	Os07t0121800-01	Os07t0122000-01	0
184	7	Os07t0122000-01	Os07t0122100-01	0
184	7	Os07t0122100-01	Os07t0122200-01	0
185	9	Os09t0399800-01	Os09t0400000-00	0
189	8	Os08t0132000-00	Os08t0132100-00	0
189	5	Os05t0109100-00	Os05t0109400-00	0
190	10	Os10t0444600-00	Os10t0444700-02	0
192	6	Os06t0526400-00	Os06t0526466-00	0
192	6	Os06t0527800-01	Os06t0528300-00	0
193	6	Os06t0708400-01	Os06t0708500-01	0
195	4	Os04t0209200-01	Os04t0209300-01	0
196	2	Os02t0657775-00	Os02t0657850-00	0
198	3	Os03t0829900-00	Os03t0830200-00	0
198	3	Os03t0830200-00	Os03t0830300-00	0
198	3	Os03t0830300-00	Os03t0830400-01	0
198	3	Os03t0830400-01	Os03t0830500-01	0
198	2	Os02t0579800-01	Os02t0580000-02	0
199	7	Os07t0545300-01	Os07t0545400-01	0
201	7	Os07t0180100-00	Os07t0180300-01	0
202	5	Os05t0139200-01	Os05t0139300-00	0
202	5	Os05t0177000-01	Os05t0177100-01	0
202	5	Os05t0177100-01	Os05t0177400-00	0
202	7	Os07t0535100-01	Os07t0535200-01	0
202	7	Os07t0535200-01	Os07t0535600-00	0
202	7	Os07t0535600-00	Os07t0535700-01	0
205	7	Os07t0554500-00	Os07t0554600-01	0
205	7	Os07t0554900-01	Os07t0555000-01	0
205	10	Os10t0135300-02	Os10t0135400-01	0
205	10	Os10t0135400-01	Os10t0135500-01	0
206	6	Os06t0160001-00	Os06t0160100-00	0
208	1	Os01t0388700-01	Os01t0389200-01	0
208	1	Os01t0389200-01	Os01t0389700-01	0
210	7	Os07t0285200-01	Os07t0285450-00	0
210	7	Os07t0285450-00	Os07t0285700-01	0
213	2	Os02t0571300-01	Os02t0571800-00	0
213	4	Os04t0611700-00	Os04t0611800-00	0
213	4	Os04t0611800-00	Os04t0612000-01	0
214	6	Os06t0604200-02	Os06t0604300-01	0
214	6	Os06t0604300-01	Os06t0604400-01	0
219	9	Os09t0546100-01	Os09t0546200-00	0
219	9	Os09t0546700-00	Os09t0546900-01	0
219	9	Os09t0546900-01	Os09t0547000-01	0
219	9	Os09t0547000-01	Os09t0547033-01	0
220	3	Os03t0771500-01	Os03t0772100-00	0
221	2	Os02t0508801-00	Os02t0509500-01	0
221	4	Os04t0387600-01	Os04t0387900-01	0
222	10	Os10t0458900-00	Os10t0459300-00	0
222	10	Os10t0459600-01	Os10t0459700-01	0
222	3	Os03t0144300-01	Os03t0144500-01	0
223	3	Os03t0792900-01	Os03t0793000-01	0
224	10	Os10t0547900-01	Os10t0548000-02	0
224	11	Os11t0181700-02	Os11t0181800-01	0
225	7	Os07t0183100-00	Os07t0183200-01	0
227	7	Os07t0174900-00	Os07t0175000-00	0
228	1	Os01t0618400-01	Os01t0618500-01	0
230	5	Os05t0223200-01	Os05t0223300-01	0
235	5	Os05t0550300-01	Os05t0550600-02	0
235	10	Os10t0504650-00	Os10t0504900-01	0
235	10	Os10t0504900-01	Os10t0505000-01	0
235	10	Os10t0505000-01	Os10t0505500-01	0
235	10	Os10t0505500-01	Os10t0505700-01	0
236	1	Os01t0920800-00	Os01t0921000-01	0
236	1	Os01t0921000-01	Os01t0921100-01	0
238	8	Os08t0460700-01	Os08t0460800-01	0
238	8	Os08t0460800-01	Os08t0460900-00	0
238	8	Os08t0460900-00	Os08t0461000-01	0
238	8	Os08t0461000-01	Os08t0461100-01	0
238	8	Os08t0461100-01	Os08t0461300-01	0
238	8	Os08t0461300-01	Os08t0461400-01	0
238	8	Os08t0461700-01	Os08t0461800-01	0
239	7	Os07t0118800-02	Os07t0118900-01	0
239	7	Os07t0228900-01	Os07t0229100-01	0
239	7	Os07t0229100-01	Os07t0229200-01	0
239	7	Os07t0547700-00	Os07t0548100-00	0
240	4	Os04t0587300-01	Os04t0587400-01	0
240	4	Os04t0587400-01	Os04t0587500-01	0
243	8	Os08t0126000-00	Os08t0126100-00	0
243	10	Os10t0464500-00	Os10t0464800-00	0
248	8	Os08t0356500-01	Os08t0356700-01	0
248	8	Os08t0356700-01	Os08t0356800-01	0
248	9	Os09t0300800-01	Os09t0301800-01	0
248	9	Os09t0304500-01	Os09t0305300-01	0
249	1	Os01t0937050-01	Os01t0937100-01	0
249	1	Os01t0937100-01	Os01t0937200-01	0
249	1	Os01t0937500-01	Os01t0937600-01	0
249	1	Os01t0937600-01	Os01t0937800-00	0
249	5	Os05t0402900-01	Os05t0403000-01	0
250	4	Os04t0594500-01	Os04t0594700-00	0
250	1	Os01t0154100-00	Os01t0154200-00	0
250	1	Os01t0154500-01	Os01t0154600-01	0
251	1	Os01t0348800-01	Os01t0348900-01	0
252	8	Os08t0508800-01	Os08t0509100-01	0
254	4	Os04t0460200-01	Os04t0460300-01	0
254	1	Os01t0597400-00	Os01t0597600-01	0
257	5	Os05t0462700-01	Os05t0462900-00	0
258	8	Os08t0111300-01	Os08t0111500-00	0
258	8	Os08t0111500-00	Os08t0111800-00	0
259	4	Os04t0494600-01	Os04t0494800-01	0
259	4	Os04t0494900-01	Os04t0494950-01	0
259	4	Os04t0494950-01	Os04t0495000-00	0
261	1	Os01t0240600-01	Os01t0240700-00	0
261	1	Os01t0244000-00	Os01t0244150-00	0
261	1	Os01t0244150-00	Os01t0244400-01	0
261	1	Os01t0245700-00	Os01t0245901-00	0
265	8	Os08t0193300-00	Os08t0193500-00	0
265	8	Os08t0193900-01	Os08t0194000-00	0
265	8	Os08t0194000-00	Os08t0194350-00	0
265	8	Os08t0195800-00	Os08t0195900-00	0
265	8	Os08t0195900-00	Os08t0196200-01	0
270	12	Os12t0637000-00	Os12t0637100-02	0
270	12	Os12t0637100-02	Os12t0637200-01	0
271	6	Os06t0219900-01	Os06t0220000-01	0
271	6	Os06t0220200-00	Os06t0220300-00	0
271	2	Os02t0756200-02	Os02t0756600-01	0
271	2	Os02t0756600-01	Os02t0756800-01	0
275	2	Os02t0291000-00	Os02t0291400-00	0
278	5	Os05t0563550-00	Os05t0563600-01	0
280	6	Os06t0298700-00	Os06t0299100-01	0
280	6	Os06t0299100-01	Os06t0299200-00	0
280	6	Os06t0299200-00	Os06t0299300-01	0
281	12	Os12t0480800-00	Os12t0481000-00	0
285	9	Os09t0543900-02	Os09t0544000-01	0
287	2	Os02t0798400-01	Os02t0798501-00	0
287	2	Os02t0800300-01	Os02t0800400-01	0
287	2	Os02t0800900-01	Os02t0801000-01	0
287	2	Os02t0801000-01	Os02t0801100-01	0
294	2	Os02t0798800-00	Os02t0798900-01	0
294	4	Os04t0370300-01	Os04t0370500-00	0
294	4	Os04t0370500-00	Os04t0370600-01	0
294	12	Os12t0517000-00	Os12t0517100-01	0
297	6	Os06t0727600-00	Os06t0727700-01	0
297	6	Os06t0727700-01	Os06t0727800-00	0
300	3	Os03t0166100-00	Os03t0166200-00	0
301	10	Os10t0351600-00	Os10t0351700-01	0
307	8	Os08t0423500-00	Os08t0423600-00	0
307	8	Os08t0423600-00	Os08t0424100-00	0
307	8	Os08t0470200-02	Os08t0470700-00	0
308	6	Os06t0564400-00	Os06t0564500-01	0
308	6	Os06t0564500-01	Os06t0564700-01	0
309	3	Os03t0820500-01	Os03t0820600-01	0
311	12	Os12t0552400-01	Os12t0552500-01	0
312	3	Os03t0823301-00	Os03t0823350-00	0
315	7	Os07t0218766-00	Os07t0218832-00	0
316	10	Os10t0498200-01	Os10t0498300-01	0
316	10	Os10t0498300-01	Os10t0498500-00	0
316	1	Os01t0255000-01	Os01t0255100-01	0
319	4	Os04t0664800-00	Os04t0664900-01	0
320	2	Os02t0812500-01	Os02t0812600-00	0
321	2	Os02t0636600-00	Os02t0636700-01	0
321	4	Os04t0526800-01	Os04t0527000-01	0
322	5	Os05t0190300-03	Os05t0190500-02	0
323	2	Os02t0133100-01	Os02t0133200-01	0
324	10	Os10t0333700-00	Os10t0334500-00	0
324	10	Os10t0334500-00	Os10t0335000-00	0
326	5	Os05t0579600-01	Os05t0579700-00	0
326	1	Os01t0635000-00	Os01t0635200-01	0
328	8	Os08t0476900-01	Os08t0477100-01	0
328	8	Os08t0477100-01	Os08t0477500-01	0
329	5	Os05t0399100-02	Os05t0399200-01	0
329	5	Os05t0400100-01	Os05t0400200-00	0
329	11	Os11t0275000-00	Os11t0275200-01	0
333	3	Os03t0210000-00	Os03t0210100-00	0
333	3	Os03t0210100-00	Os03t0210200-01	0
333	1	Os01t0915200-01	Os01t0915401-00	0
335	1	Os01t0357900-01	Os01t0358100-01	0
335	12	Os12t0541700-01	Os12t0542000-01	0
336	2	Os02t0455800-01	Os02t0455900-00	0
338	3	Os03t0680700-00	Os03t0680800-02	0
344	2	Os02t0572200-01	Os02t0572300-00	0
345	1	Os01t0737600-00	Os01t0737700-00	0
352	12	Os12t0570700-01	Os12t0571000-01	0
352	12	Os12t0571000-01	Os12t0571100-01	0
353	8	Os08t0136700-01	Os08t0136800-01	0
357	3	Os03t0437100-01	Os03t0437200-01	0
357	7	Os07t0588600-01	Os07t0588700-00	0
358	3	Os03t0177500-01	Os03t0177900-01	0
361	12	Os12t0204600-01	Os12t0204800-01	0
361	12	Os12t0511500-01	Os12t0511600-00	0
362	12	Os12t0178100-01	Os12t0178200-01	0
363	10	Os10t0168000-00	Os10t0168200-00	0
364	11	Os11t0655200-01	Os11t0655300-01	0
365	3	Os03t0153500-00	Os03t0153900-01	0
365	3	Os03t0153900-01	Os03t0154000-01	0
365	3	Os03t0154000-01	Os03t0154100-01	0
366	6	Os06t0254600-01	Os06t0254700-01	0
366	2	Os02t0734400-00	Os02t0734500-00	0
366	2	Os02t0734500-00	Os02t0734600-01	0
366	4	Os04t0510900-01	Os04t0511200-01	0
367	1	Os01t0319200-00	Os01t0319400-01	0
370	3	Os03t0178300-01	Os03t0178400-01	0
370	3	Os03t0178400-01	Os03t0178500-01	0
371	3	Os03t0820300-01	Os03t0820400-01	0
372	11	Os11t0598300-00	Os11t0598500-00	0
374	7	Os07t0515700-01	Os07t0515900-00	0
374	5	Os05t0124000-01	Os05t0124600-01	0
376	3	Os03t0356582-01	Os03t0356596-01	0
378	11	Os11t0241200-01	Os11t0241700-01	0
378	11	Os11t0241700-01	Os11t0241832-00	0
378	5	Os05t0362300-01	Os05t0362500-01	0
380	5	Os05t0249800-00	Os05t0250000-00	0
380	5	Os05t0250000-00	Os05t0250200-00	0
380	5	Os05t0467700-02	Os05t0467900-00	0
380	5	Os05t0467900-00	Os05t0468100-01	0
380	5	Os05t0468100-01	Os05t0468200-01	0
380	5	Os05t0468200-01	Os05t0468400-01	0
381	12	Os12t0225900-01	Os12t0226400-00	0
381	12	Os12t0226700-01	Os12t0226900-01	0
383	9	Os09t0505900-00	Os09t0506000-01	0
384	7	Os07t0111900-00	Os07t0112000-00	0
384	7	Os07t0112000-00	Os07t0112100-00	0
385	4	Os04t0419750-00	Os04t0419800-01	0
387	2	Os02t0155000-01	Os02t0155300-01	0
389	2	Os02t0172000-00	Os02t0172300-00	0
389	4	Os04t0189400-01	Os04t0189800-00	0
390	4	Os04t0411800-01	Os04t0412000-01	0
394	4	Os04t0531900-01	Os04t0532100-01	0
395	4	Os04t0481800-01	Os04t0481900-00	0
395	2	Os02t0454500-01	Os02t0454700-00	0
397	4	Os04t0353600-01	Os04t0354400-00	0
399	7	Os07t0108400-01	Os07t0108500-01	0
400	11	Os11t0659600-01	Os11t0659700-00	0
401	10	Os10t0403800-00	Os10t0404300-00	0
403	5	Os05t0378200-00	Os05t0378500-00	0
403	12	Os12t0138100-00	Os12t0138166-00	0
403	12	Os12t0138166-00	Os12t0138200-00	0
404	3	Os03t0687400-00	Os03t0687700-01	0
404	3	Os03t0687700-01	Os03t0687800-01	0
405	10	Os10t0501200-00	Os10t0501300-01	0
408	2	Os02t0765400-00	Os02t0765600-01	0
410	8	Os08t0527100-01	Os08t0527300-01	0
410	8	Os08t0527300-01	Os08t0527400-01	0
410	8	Os08t0527400-01	Os08t0527600-01	0
410	8	Os08t0527900-00	Os08t0528000-00	0
410	8	Os08t0528000-00	Os08t0528100-00	0
415	9	Os09t0324200-01	Os09t0324300-01	0
415	9	Os09t0324300-01	Os09t0324400-01	0
415	9	Os09t0341500-01	Os09t0341600-01	0
420	8	Os08t0197050-00	Os08t0197100-01	0
420	8	Os08t0197400-01	Os08t0197500-01	0
420	8	Os08t0199000-01	Os08t0199100-01	0
423	9	Os09t0371000-01	Os09t0371100-00	0
423	9	Os09t0371100-00	Os09t0371200-01	0
423	9	Os09t0371200-01	Os09t0371300-00	0
426	5	Os05t0106800-00	Os05t0106900-01	0
427	6	Os06t0134300-01	Os06t0134400-01	0
427	6	Os06t0134400-01	Os06t0134466-01	0
427	6	Os06t0134466-01	Os06t0134500-01	0
427	8	Os08t0494400-01	Os08t0495300-01	0
428	10	Os10t0361000-01	Os10t0361300-00	0
428	4	Os04t0456200-00	Os04t0456300-00	0
428	4	Os04t0456300-00	Os04t0456700-01	0
430	6	Os06t0141400-01	Os06t0141600-01	0
430	6	Os06t0141600-01	Os06t0141700-01	0
430	6	Os06t0142200-01	Os06t0142300-00	0
430	6	Os06t0142300-00	Os06t0142350-01	0
430	6	Os06t0142350-01	Os06t0142400-01	0
431	2	Os02t0511100-00	Os02t0511400-01	0
431	4	Os04t0390700-01	Os04t0390800-01	0
433	7	Os07t0683600-00	Os07t0683900-01	0
435	12	Os12t0548401-01	Os12t0548501-01	0
435	12	Os12t0548501-01	Os12t0548700-01	0
435	1	Os01t0615050-00	Os01t0615100-01	0
437	11	Os11t0705200-01	Os11t0705900-01	0
443	1	Os01t0123900-01	Os01t0124000-01	0
443	1	Os01t0124000-01	Os01t0124100-01	0
443	1	Os01t0124100-01	Os01t0124200-02	0
443	1	Os01t0124200-02	Os01t0124401-01	0
443	1	Os01t0124600-00	Os01t0124650-02	0
447	3	Os03t0180800-01	Os03t0180900-01	0
447	3	Os03t0180900-01	Os03t0181100-01	0
450	7	Os07t0249700-01	Os07t0249800-01	0
450	7	Os07t0249800-01	Os07t0249900-01	0
451	3	Os03t0828300-01	Os03t0828500-01	0
453	5	Os05t0157600-01	Os05t0158200-01	0
453	5	Os05t0158200-01	Os05t0158400-01	0
456	7	Os07t0416700-00	Os07t0416900-01	0
456	7	Os07t0416900-01	Os07t0417200-01	0
457	1	Os01t0106300-01	Os01t0106400-01	0
459	4	Os04t0367000-01	Os04t0367201-00	0
466	7	Os07t0629900-00	Os07t0630400-01	0
466	9	Os09t0537700-02	Os09t0538000-04	0
467	5	Os05t0415800-01	Os05t0415900-00	0
467	5	Os05t0415900-00	Os05t0416400-00	0
